178871	175837
180479	175270
191697	191220
179944	179439
173364	174595
175976	179967
180264	172817
172839	191500
176286	178151
173561	172832
175484	178357
173840	191624
176397	176468
179749	173808
178074	173920
181688	178311
175922	173869
175955	191608
187337	177657
176236	175195
176105	181400
174240	175195
179472	174416
173293	177636
189959	178732
179709	176951
180552	173293
175922	183700
176331	176054
180357	179854
172746	173319
176808	179051
182104	180904
178423	184295
175832	174317
176815	176286
176041	179942
178507	181248
175284	176196
179709	175726
177701	174504
173956	172920
180659	173293
171602	180419
175015	185757
176061	182018
176808	172326
175922	178581
173907	174317
176507	179127
185248	177788
189676	177604
178079	177601
172636	173956
175546	177533
177895	176749
177706	172737
179677	176468
175781	181284
175628	189639
178989	174317
172141	175638
179202	173847
180431	175801
174802	173808
182275	171792
181400	180601
177685	172687
179941	179709
179597	174924
175815	177366
175038	173288
187645	177604
172948	171774
174531	174797
174840	175545
179020	180738
176361	181348
174569	185757
179417	173321
176018	175355
181055	179709
179709	177398
175986	176637
187528	180652
187528	180663
176715	181268
172948	175545
175195	173979
181251	178354
175338	179971
172679	176047
172817	188067
175955	175827
175765	177343
172948	175868
173288	179817
175195	188340
176626	173846
180497	178186
175133	175986
174664	176146
179677	180519
173955	172155
176103	179639
177583	176358
175441	175195
186085	179027
173151	191761
172817	176295
174964	176451
176491	181248
172712	176445
179051	172817
179202	178732
192056	178117
175195	177343
172648	172234
176608	179997
179202	174725
172737	173713
178064	181231
173309	175205
177505	175545
178113	175909
175750	177454
173503	173276
176773	174881
176932	192091
173053	179439
175545	180414
181578	179709
182136	175355
176061	174836
177701	180576
177629	183352
179017	178300
177236	175525
259646	187826
175227	180535
172141	175501
177170	176180
177601	191199
176348	172363
177046	174874
176196	173713
180539	177170
176483	176608
179439	176902
171602	172977
175638	176625
178943	179493
173365	174399
177860	179677
185673	181195
173139	181251
174464	173846
178943	174571
179709	174484
171607	175195
177533	188455
172097	175007
176348	174317
176613	175878
181340	179439
175195	177601
177808	173192
171745	176228
180264	175832
177778	176148
172234	179709
171602	179709
176159	177914
176453	175338
174715	173744
173319	173329
174789	172724
172977	175801
176170	178311
186214	179439
171715	176220
179738	178156
175501	177185
180818	175815
172141	266874
175955	172770
188189	172943
175604	176328
185264	171619
177431	176149
172370	176608
179202	171786
175604	177658
178944	182474
173296	175636
173301	177482
174317	175416
172674	173168
173668	174006
175750	181190
175227	177372
181261	175860
179027	180183
178169	176059
172693	180724
177373	177533
176588	174638
176808	174225
173070	175636
180419	181055
176361	176153
173325	171804
172817	177342
178507	177455
182136	189017
176320	181621
180748	172977
179533	176793
180659	181251
179677	179498
175195	171907
176015	175691
178465	174652
175837	172944
174964	184984
174401	174663
174317	173932
176471	181055
176661	179017
174926	172532
177431	177162
175604	180221
172926	178732
177046	175407
175195	172281
175815	174933
175195	173998
172419	172679
174535	187728
175922	177839
179782	174571
173347	177073
172263	175685
172234	175094
180264	174515
175162	175837
176239	176736
177431	185800
176608	189563
175455	182136
178167	179902
179878	176282
175781	175207
176128	179627
173153	178942
173373	172737
180111	175877
174958	179971
189950	181166
184273	175922
189234	171804
181621	172943
175922	3565237
172802	178788
183473	176361
175172	185757
181148	177701
180795	175813
172394	172536
172452	191448
175851	172201
172251	175649
180264	183352
172129	175764
172141	192063
175976	174958
176808	177356
179522	181891
175683	175638
191125	173288
176640	177229
172405	175018
175440	181378
174105	173599
175413	175355
177318	176481
181340	173121
179817	175195
185248	188694
173955	175685
171939	176137
178201	181620
178386	178311
175462	181556
181343	180760
175638	188040
175922	173840
177244	171619
171692	172612
180291	177701
191697	179017
185757	172155
175604	173319
175813	172561
174130	177455
172746	175209
176955	173404
174964	175764
174475	178230
180414	177511
174317	173835
176348	174663
176161	178732
172281	179498
172581	191743
189231	178311
175912	180521
189695	172592
173369	175545
185634	172078
179677	178542
176733	172074
172712	178857
178259	177657
181478	178311
179709	178402
172691	177701
179522	172532
175649	178840
176660	174451
172693	176902
187486	172251
181589	173404
181166	181961
172141	181278
175785	190930
175696	181664
172839	179769
173151	180393
175195	173652
179049	174663
175922	172943
187026	175195
180245	178064
175628	176503
179541	174105
177048	175975
191743	259963
175922	186300
172376	171715
175227	175964
180431	176185
175195	178157
180790	173276
181261	178411
175010	185757
179677	174328
190865	182229
178305	185757
175611	174789
176507	178047
177701	173953
181426	172728
172817	173558
176733	181621
178411	177701
175955	177636
180864	179627
172195	179709
180844	178927
180657	181060
179209	178311
172370	176361
178732	175801
180419	171804
177647	177921
180931	174105
173293	173257
177336	175022
176084	185757
190302	181251
176591	174317
172679	173384
174317	173728
176640	173271
177356	178311
179326	179709
175716	174802
185991	180768
175638	175813
185757	171647
189203	175195
174443	177701
172687	174848
181556	174295
189017	182139
181662	173870
176608	174624
179051	187152
187728	177356
180419	181348
175879	176702
174744	178732
189695	174763
172674	176286
179645	172238
180479	177701
173276	190226
176147	176322
175638	180419
190865	190148
172433	185670
172330	173952
177533	173053
190148	182179
180468	179981
184201	177420
181248	174074
175195	174504
174371	176007
187749	187728
182650	176503
176719	175355
175611	176608
191697	178311
177318	186547
176349	174673
178042	176328
181891	182643
173276	179032
174959	179959
173288	175227
175922	176707
184922	177373
185757	180521
176808	177749
175227	173953
177046	188582
174826	179597
176172	176143
177701	174317
172129	176756
176139	175638
175195	178186
187528	172817
176507	178837
175206	259839
192091	179225
178778	178311
176639	176613
179533	179439
177254	179597
188854	172977
175227	181501
174727	176503
174878	190419
176373	177342
185981	175195
175904	176152
178732	176503
175462	177455
172760	178210
187532	178311
180581	175890
175227	172610
175545	178732
176466	172434
174317	180653
172948	174105
173293	171776
179569	172977
175870	175545
174551	173728
177701	180343
3565440	179945
174259	172532
176015	175909
189689	173846
181999	175545
185757	180432
175245	179981
175205	178279
188189	180601
183129	173846
176954	188781
180111	173808
176758	176286
179533	176503
188802	173846
180473	185410
175749	174197
172948	178311
179677	175962
175982	175823
176808	185405
177617	182474
175195	175416
177701	181679
185718	173846
174927	180955
175922	179033
176289	176957
175502	173440
175413	173306
173151	179310
181261	175789
177102	175195
175195	181234
181191	175832
175195	176951
179498	181261
174416	172277
181004	178732
175545	178989
176605	177604
174326	177685
180264	172129
180535	180419
184201	177524
179677	179645
181686	173808
172647	175545
177694	179492
176808	175802
177687	177533
174863	172061
174392	174881
173105	172840
176397	185407
176608	175090
191697	175195
174699	173404
177882	183836
174964	173768
173846	175473
171745	185757
179431	172061
177431	172768
175716	179388
177244	179709
181062	189017
180235	178311
176605	176793
181348	181556
176736	176874
172832	182578
176490	179817
172610	173293
177701	176045
172610	181251
179691	173846
178345	174317
178724	173293
176281	189017
179423	173277
183747	178904
173595	177422
177138	171599
178738	176068
176236	174317
176639	173205
175022	177533
177836	176702
179677	174317
174964	173158
175227	181182
178024	179971
173334	179493
175545	178829
173288	172943
174089	191448
180568	173428
176639	173404
172061	183343
174105	178311
172408	181248
184201	175505
180456	179709
180221	187933
184463	179709
173293	176091
176146	176139
176657	173976
176808	171934
175133	173956
185118	177170
175462	181727
180052	179971
180686	178057
175195	171647
173104	172192
175195	172074
172597	178357
175499	175959
172901	173744
186549	179709
177706	173293
175716	178186
175909	178873
182816	179709
172741	187635
171804	182892
175195	177533
180810	245998
186442	178547
177873	175813
177658	191538
175638	175205
266820	3565767
177046	179695
175717	172616
176453	176015
180357	179817
173191	173053
175716	180313
176639	178113
179027	179902
179709	266820
3565011	172679
177249	175227
172692	175133
171647	180475
181679	173293
179177	259649
175922	175878
176268	178411
172291	181248
175462	172842
179460	175227
175227	181698
172215	187728
177229	172890
176639	177788
185682	173580
180357	180549
177202	178942
176639	175416
172933	176161
178771	171934
181316	175195
180357	174399
176376	176923
185718	175207
182136	176499
178201	174825
177533	176623
175660	186044
176891	171788
172174	176453
177533	171934
174662	182010
177505	179878
190865	175940
177229	177942
176164	176161
172350	176359
172693	176286
192056	179709
177461	182022
175096	177657
180827	175451
181662	175133
176289	187728
179439	179162
174964	176376
173991	175205
176742	181502
173340	178260
174475	176205
171715	176628
179592	172611
178771	173321
175227	180432
187679	179484
178186	179598
176534	173276
180357	179209
173276	177342
176445	176172
182229	175638
173847	175986
176813	171804
178064	176328
179368	175195
175545	174317
177655	173956
174687	182949
178169	189017
182010	172597
174785	173539
175545	181698
188802	179162
174336	181166
173382	178260
177701	173276
176128	174771
185682	178696
173846	179256
179417	171934
266819	176143
175781	174464
177180	184873
174317	173915
175018	172468
177701	172219
180727	174105
174751	191448
190302	171952
175815	177687
176608	180878
175987	178778
179677	185875
180827	186214
178732	174409
178732	176605
179645	173808
172946	176495
178064	191741
175716	175628
171646	181727
187528	172374
178342	185757
179677	172281
179695	179677
177442	172330
188557	178295
178942	177342
178113	177924
176344	176376
173846	181019
188133	178311
175205	180740
177048	179945
182229	179345
174279	175547
188781	188160
171800	175355
175922	175638
187657	175195
176507	178532
179533	180767
177108	173404
177873	180183
174066	179878
181450	174881
171935	175815
173293	172604
175993	174826
179610	179959
172505	180801
175922	177601
172129	181058
176200	266854
187728	179211
180468	176656
188774	173846
189695	175133
175018	178401
175837	173615
171985	172399
172501	191347
173134	173956
174236	179256
175195	171958
177489	175636
175638	179850
189959	176637
181167	178870
181043	183975
172072	178311
173214	173558
177114	181261
179428	180652
171973	175815
175638	172737
184560	176608
173293	176308
176640	172061
175195	189730
188731	178305
180264	179439
190148	172502
185826	173053
176268	180111
175195	181711
173053	181284
180932	192091
179795	179437
175890	172281
178125	179691
179677	171715
175270	176434
187635	173065
175815	174292
176608	189234
175827	180725
173231	176605
180674	172771
174638	178102
179111	179677
172061	191464
187728	181892
178054	172611
187826	180601
175820	172103
175895	183841
171788	177761
175542	180357
172901	177511
175501	178065
176639	172933
172687	174663
176348	178943
176128	177317
175538	175571
175545	177604
179709	174770
175545	180479
177706	174506
173822	172775
174317	189840
176608	179726
175604	172617
173149	186869
191716	173976
172870	173288
182136	173840
176328	185757
172397	178311
188455	172329
178357	179272
180897	179017
173962	175815
172674	180906
175638	180810
176143	172468
178452	191174
177018	176071
172297	171715
3564957	172693
172775	179878
175658	176254
175542	174506
187528	181618
185681	173973
190486	180221
173293	174121
173053	175126
173355	181055
172505	176015
174789	177267
179826	185757
175815	174293
177415	266820
176639	181316
179645	173069
177046	179053
179183	172675
188869	174416
180549	173293
173218	174409
177373	181271
176608	177467
175227	174174
175195	180765
176131	176946
179627	182949
173319	173384
178006	178065
178942	172210
177701	191283
177619	174663
176511	177843
179017	180601
181191	172679
176718	178732
176143	178098
175207	179439
180473	179171
175638	189606
174531	189017
176084	174317
180597	173293
176128	181284
179439	181574
181800	175781
180264	182949
175227	174826
175449	180653
179467	179789
173293	175464
175638	176374
180756	175195
175734	177701
181248	176211
172037	178465
189703	174848
190777	177989
173956	174256
175716	175837
180168	172278
182136	178122
178943	178732
179902	178777
180224	180864
176200	178411
172308	178353
184201	178401
175195	175867
176143	171829
174840	176373
174464	179439
175792	174317
173347	172249
176715	176060
177317	184284
173956	173319
181058	175764
177038	192091
175922	172870
183942	178416
175840	177374
174371	171745
172549	176140
173327	187449
179824	173793
179709	177701
175502	175094
180468	176830
181348	172145
173707	174317
178024	172251
172737	173521
172045	171917
181348	175909
181679	178357
180473	181251
172476	176286
180264	179677
174689	179677
175355	176144
179340	185679
173422	174786
174416	181515
191347	179789
175815	181378
181891	176743
173449	172496
178732	178447
179027	172277
172330	183250
176613	172219
177374	174050
175462	177244
177203	181251
175195	178311
178125	174475
190419	172329
179709	173632
179902	178117
173944	173404
172549	173288
174601	174964
178259	179709
175638	175909
174269	171804
171715	172491
181004	181518
189157	175443
174314	190298
175227	180581
180555	175868
176608	174392
177046	179202
190775	181321
187728	173404
176139	171745
174768	191743
185757	181251
180760	178012
176128	174317
180084	177701
181062	172138
175604	173053
175909	174342
178507	178311
175112	171715
181251	179312
176773	191741
179111	176397
178870	181767
181800	188802
175227	177687
176284	173404
176061	175677
172737	172461
176519	177366
183165	172092
175227	171958
174847	171647
174210	173288
181340	191743
175840	172264
180724	171939
172939	173404
175195	176463
176268	172592
182136	179709
176002	178311
172268	180718
180681	175195
259996	173404
174664	175413
177138	175502
176703	176793
175227	181059
182578	175541
176399	172977
173926	173271
174358	173288
172100	179677
175840	172817
175716	179902
176952	174785
189167	182136
175909	173968
180568	181060
178064	185757
174284	177462
172839	180265
184201	176048
172933	174105
186592	175977
173137	175416
176957	172060
175604	174475
176301	190226
176128	172491
174317	184199
189695	178411
183165	174506
181480	177701
176608	184848
174464	179162
189457	179162
173945	178502
174267	180819
176793	176280
175545	175443
180918	178311
179698	179709
179677	173587
180765	172611
175227	189733
173440	179709
179202	180730
178870	172033
186214	181727
180985	181621
174284	187005
171602	174317
175227	176637
180514	180864
173015	178311
179472	188742
180819	266854
172061	180612
181279	175545
177431	183755
175955	175638
182136	185709
176468	178547
184201	185757
172164	178311
175521	177046
172667	183545
187528	174506
181727	177531
173319	182578
190314	189617
176657	184916
174980	171715
176639	173847
187528	191624
173276	177609
172746	179709
172138	172657
176750	177655
172408	192056
191735	191697
178411	181400
176200	180479
179171	180432
176798	172434
177138	179171
177655	171786
172920	176116
173293	177580
177236	173329
178732	179493
179245	187152
176507	174053
178870	176170
179849	173276
175227	182143
178455	182494
176128	178788
174663	178311
174770	181055
176145	177701
175815	180251
179677	179817
172259	173794
178064	175024
177701	175952
180485	173288
177706	178090
176808	179956
172667	178186
172036	173293
174165	191743
172253	176328
180914	187933
171787	176172
178988	177455
172737	171829
172775	175541
187502	177467
172401	171766
180929	175195
174747	172145
176328	190025
176397	185670
177923	177698
185991	179162
174789	177748
174964	175837
174317	177467
173944	188802
172687	171896
172948	180819
180659	175195
175227	178186
174847	178732
172251	189849
179803	174416
174964	178863
180245	180748
191624	178845
172977	181610
175227	178311
181662	172308
187528	175227
174317	191472
175696	175355
175441	175986
172394	172858
175443	191526
175007	179749
175922	178867
191199	174311
186800	176100
184733	175195
179677	174566
172061	182905
177180	173952
179677	174915
175442	176161
175815	171912
172746	180767
176639	174603
175205	172943
181248	180313
176608	189281
178732	190860
181494	172718
185050	180598
179200	179439
181556	180986
180102	172667
175604	177342
181800	179162
178997	176503
172059	175789
172957	177046
176815	181010
186085	175355
172993	172515
173321	178547
174955	178311
175022	174785
176639	179709
187528	181669
176742	180479
190293	172264
174484	178311
173768	176013
174317	178901
191448	181284
175861	192091
176344	177962
184258	174218
187528	180674
172949	190336
180264	174612
175451	187728
176507	189961
176128	178411
177701	184272
178305	175024
173440	173858
177373	174686
175781	173879
176313	171968
176159	187515
175487	181400
184201	175550
179677	172491
179423	173989
179675	180311
179736	178104
175227	181316
192056	179902
189017	181123
173794	176869
178904	173404
174401	172061
175545	181020
183775	176071
172712	176401
174475	177637
177720	178113
188802	178904
176059	175205
178870	178850
177114	190302
172948	180357
176817	191624
176045	175195
172251	172373
176854	175457
176718	174392
177431	173436
172422	185757
174697	179959
172061	187449
179817	172840
176260	180313
174664	189017
177236	181019
177658	181574
176608	172327
184201	189167
178914	172074
179154	175877
177373	176286
175227	173334
177921	178870
182759	172092
174458	176260
185757	177749
175895	189062
178669	179709
181772	176282
172433	171715
266819	181251
189457	173053
184201	172074
182136	172489
180221	189457
173288	173599
181043	172346
176164	177921
189214	189033
175501	172330
179522	192091
178507	185757
176808	191026
174218	183098
259546	176625
175781	173053
176483	176815
185682	174833
175660	178732
176048	190976
172433	179709
174540	178311
180681	178311
175195	180455
178407	178311
185991	190314
177701	175195
176639	172558
175133	173954
178615	179256
185991	175255
180127	178870
180053	180264
172174	177736
174866	177533
180264	188189
181374	175024
177701	172901
180674	173144
179439	178647
178465	176954
184199	178311
178732	174555
176798	172840
175628	173288
173347	174822
177146	187152
173369	173069
178295	177632
175922	174801
184201	180264
171745	176504
173973	171715
172682	185757
183193	173288
177994	174778
175195	172312
179709	173858
179601	176041
179439	181284
178342	172612
176236	176786
179824	180264
173945	178064
175946	172817
190865	178447
174066	172839
176023	172277
172476	176656
177138	173373
184201	172201
266853	172858
179165	179017
176608	177485
175815	179073
178903	189017
172215	179709
172330	172771
181324	190159
175895	175877
178914	174881
177706	181251
175765	174269
190457	174778
175355	188443
174638	178316
179364	191741
172394	178024
180608	177473
176348	174105
175685	171977
188731	176674
175946	174317
185870	181055
175018	173019
178324	179941
180431	179881
179959	172802
177482	175545
181248	175270
188083	178311
173334	179902
181775	185632
178465	177701
172402	175890
178155	175909
176608	174339
175227	180659
180397	175781
174153	176128
179467	185807
175195	177604
184201	174976
175904	174090
172249	172802
172251	173271
176211	172234
174395	173728
182136	187728
178943	179941
175604	182678
190025	173954
177431	173496
177701	177398
176254	185571
179876	191174
184201	171602
189167	179439
182458	174712
182276	172839
179534	177704
175227	175373
191026	181251
174624	171804
179437	178732
185682	177460
175977	181284
187585	171715
175952	175227
173870	185718
176239	179691
191622	173293
180985	180228
176608	180724
177701	181177
177046	178732
178732	190187
189676	186954
179629	174964
178116	173956
176506	175588
172375	173954
178064	178186
172263	179439
177914	172728
175462	171635
189695	175416
175227	172491
182136	173858
181131	179959
177701	174174
182360	176733
172297	185718
190455	172092
179145	180497
179049	172554
172667	173724
175638	176989
183942	172061
180264	179256
174664	173192
172687	175058
175712	179941
173768	266820
189457	181284
172712	176143
175117	173920
176236	178156
171766	172943
174571	185681
175195	174826
176639	172944
181556	180343
176608	191921
176000	191743
175948	172728
177646	173846
190148	178113
177566	175195
174802	172728
176397	180297
185757	181280
178024	180521
179677	180575
181284	175195
174006	173846
173373	173288
174371	179256
181251	175416
190865	176798
177170	173404
180575	173137
186045	176957
175922	176434
180598	172025
184681	175977
172839	190741
182240	175195
